Material,Concentration,Temperature_K,Ion_Mobility_cm2_Vs,Conductivity_Factor,Diffusion_Barrier_eV,Jump_Frequency_Hz,Path_Length_Angstrom,Ion_Phonon_Coupling,Local_Distortion_Index,Channel_Volume_Change_Percent,Defect_Ion_Interaction_eV,Entropy_Change_J_molK,Enthalpy_Change_kJ_mol,Gibbs_Free_Energy_kJ_mol,Phonon_Scattering_Rate
Li7PS3Br,0.12,500,0.0005722901401996017,1.0261032114546167,0.21783470652233092,4822150755383.329,4.26658130784928,0.3550339174424577,0.266552103444522,0.42531561572374527,0.07461296877248692,0.592685285495828,4.253936675884084,3.9575940331361696,0.7619189737445775
Li7PS3Br,0.12,550,0.0005317062232377271,1.0564565532281485,0.1757791137487497,5541272725537.951,5.094541234981061,0.3371566221164129,0.2974700136575657,0.19655626790813768,-0.0017130417921095722,-0.382074768070441,4.798201267188873,5.008342389627615,0.7904964705144483
Li7PS3Br,0.12,600,0.0005516811647415773,1.0265074980405544,0.20679460746890577,4763480734165.815,4.3158346131516225,0.35771672782815384,0.27439777964042367,0.16849496261180277,0.04341997666772066,0.407217748821436,2.3407587791600766,2.0964281298672147,0.7602172122205422
Li7PS3Br,0.13,300,0.0005732542185709078,1.0477548715207452,0.1689204575326647,5049369292948.105,4.8369738049355435,0.41909211317877587,0.27192117688964396,0.3086833949001254,-0.022170772831432504,0.8068099176992599,-2.99256880304725,-3.234611778357028,0.7034584814802541
Li7PS3Br,0.13,350,0.0005102399151384612,0.9860866441118745,0.197669572252152,5311435252397.047,4.836168843899755,0.35280756812572306,0.28694654418723936,0.289355907839086,-0.03902145439927014,0.15930830196742807,-1.7089011556958236,-1.7646590613844235,0.7319474797556899
Li7PS3Br,0.13,400,0.0004990645109763642,0.9621765295169405,0.19736454104767845,5298167265213.08,4.333463042457593,0.3636396378696078,0.2771070407864918,0.2122797338878625,-0.05052817871621824,-0.03567990040248267,-1.7932182705471045,-1.7789463103861114,0.8173576048731613
Li7PS3Br,0.13,450,0.0005579484836209138,1.009035843541127,0.2002725893348873,5297826693728.781,4.770373440180367,0.39664268344034515,0.26746819552454315,0.3685082658886881,0.0556197329315808,-1.574094630158238,4.6818610837684975,5.390203667339705,0.6674010576524677
Li7PS3Br,0.13,500,0.0004949789924976297,1.0116056676022107,0.20459052740185635,5179535544957.849,4.753925711538563,0.35824576500620714,0.2743585071769042,0.38396377634901585,0.05552409888842786,-0.36342729079134944,9.521437046616745,9.70315069201242,0.6965315990545985
Li7PS3Br,0.13,550,0.00048700079061943723,0.9841692519877324,0.22190696903141344,4734238799684.488,4.9330747546634575,0.3895122304559872,0.30219401197906787,0.3786050616599503,-0.030302474054794717,0.12988931757774771,4.905291667722097,4.833852543054337,0.7658904763082822
Li7PS3Br,0.13,600,0.00047483633714437006,0.977541496165496,0.19927537567223258,4399991298001.822,4.799104014787579,0.3905228565543883,0.29187089728678484,0.42108918686910396,0.004034175932350569,1.4161013395889477,-5.574438504528259,-6.424099308281627,0.8193243518780183
Li7PS3Br,0.14,300,0.0005293810854654776,0.9706027997184125,0.19673366745937623,4647894395730.999,4.940189804036267,0.3822475155761889,0.28313627046787826,0.33604436152554856,0.003509429212134333,1.0999155775532368,-2.9434192166568898,-3.2733938899228603,0.8017912904749598
Li7PS3Br,0.14,350,0.00043969095989293794,0.9852319061738528,0.19992383240233264,5496750151303.04,4.633853793886249,0.4117951632003814,0.2986195243456207,0.3077997679716724,0.04509865558440757,-0.08903190199611771,5.414514822658713,5.445675988357354,0.7268158720144372
Li7PS3Br,0.14,400,0.00045032905086835626,0.9830426962606463,0.21377572956573512,4665610624947.264,4.706962209446439,0.41170007636197875,0.25552192962084813,0.45993137473027235,0.005472752548117029,-1.3033249944736005,2.4541192634297406,2.975449261219181,0.7792314007129941
Li7PS3Br,0.14,450,0.00047912016467046333,1.0217557025933965,0.1950870645914173,5969671297816.979,4.379826347869394,0.39504300437651185,0.25596980970829064,0.40527276813783336,-0.02571496352894106,-0.3263203662454199,6.479637603950956,6.626481768761394,0.6613258642081205
Li7PS3Br,0.14,500,0.0005369129275637873,0.9971975216556713,0.20359406624678103,4599983338394.478,4.752931507185582,0.38761819132929964,0.3011375793062176,0.2948994080563965,0.0020504551417364755,-0.991225597143964,0.7082309208257535,1.2038437193977354,0.7826373670778707
Li7PS3Br,0.14,550,0.0005281466823513335,1.019666914960919,0.18882057468306276,5164461707946.697,4.728681136863568,0.4094657457156081,0.2842528984569786,0.2541717389696921,-0.012744665008712467,-0.10581508473494683,-1.9658642048490453,-1.907665908244825,0.7182704556901648
Li7PS3Br,0.14,600,0.0004866039950774672,0.9518730057380524,0.18890442300788654,4734672766246.112,4.7913788000102215,0.3663107087296626,0.2779139728397923,0.38068222367213933,-0.05428086526376785,-0.4755121158121037,4.696749106564189,4.982056376051451,0.7475161534869471
Li7PS3Br,0.15,300,0.0004852723265615673,0.9704203254344311,0.19143684750197718,5468576995367.54,4.485988303433007,0.35467800638464053,0.27407772743186126,0.3548806740308347,-0.03165430692276814,-1.0742471564364506,-4.084404633272723,-3.7621304863417886,0.7622120078946366
Li7PS3Br,0.15,350,0.0004968698306633348,0.9808717645486629,0.18011672845703403,4749619901949.225,4.7706570304792875,0.44614962335197694,0.2913944097378228,0.47930525367253046,-0.0019665714774318105,-0.12741519746795182,-1.5084852657277628,-1.463889946613979,0.7910390221910736
Li7PS3Br,0.15,400,0.0005183440137004436,1.0217194647486691,0.18926249606023723,4635426483088.923,4.1188056920225335,0.36355976636662135,0.2950161591658644,0.3172597720057523,-0.02185218755564854,-0.1800195175009009,-1.4519840245792894,-1.3799762175789292,0.7066668272781106
Li7PS3Br,0.15,450,0.0005099237456762908,0.9624256752629269,0.20297387761679395,4130017754701.0,4.62874371489262,0.36534218521178274,0.2576376177959455,0.37031547809365656,-0.005334343537132964,0.42323784416737087,1.7660562871480998,1.5755992572727824,0.7110587337756094
Li7PS3Br,0.15,500,0.00041429000406200273,0.9837230980791302,0.20955624877151463,4769384819146.467,4.5281099691982085,0.37811822010118745,0.29279877105659463,0.4808357643161327,-0.060247587431190366,-0.5240982635557627,0.0039061112897679586,0.2659552430676494,0.7271915999251093
Li7PS3Br,0.15,550,0.0004926490012717115,1.0234565975703374,0.18649480494647305,5126541160615.293,4.812612347678002,0.36423468032877765,0.2946672761734171,0.3580858681037727,0.07647722406287154,-0.29041311952173693,-2.240430219625179,-2.0807030038882237,0.7572267406000872
Li7PS3Br,0.15,600,0.0005745732425719938,1.0165089675506533,0.19095747444451136,4948928149140.004,5.026357354335469,0.40194631583806223,0.26815566652636463,0.3638545885229159,0.00733481973076089,-0.3558339099883833,4.152151811249782,4.3656521572428115,0.7651638586667863
Li7PS3Cl,0.01,300,0.00048531086178522936,1.0139470745705812,0.19320702327538267,4708653860454.421,4.6224897201977395,0.3664286965319368,0.21024600385891334,0.03688115209812352,-0.01638303179487783,0.2214727702857104,-2.2788743666344606,-2.345316197720174,0.6855671295808949
Li7PS3Cl,0.01,350,0.000537079701915764,0.9972356227808938,0.20109998213573518,5000834640349.417,4.590128886916159,0.42329023822711354,0.21369743102793104,0.027253182802368273,-0.0621480274684788,-0.04016539885071873,-4.339899319635734,-4.325841430037983,0.7023720749708218
Li7PS3Cl,0.01,400,0.0005026856708630095,0.964236258458957,0.203486659325993,4805015041874.66,4.458236585441475,0.3787468017459445,0.2547754910601206,0.013925937572819838,-0.05329292833744391,-0.16270568611932937,2.7162637723455725,2.781346046793304,0.6936048134192517
Li7PS3Cl,0.01,450,0.00048432635909246164,1.0219529564388812,0.19981928411373584,5112093129169.531,4.694917069941695,0.3814914751276874,0.2272432242253342,0.025754548140779605,0.01697397624110249,0.04964571279052922,-3.03763165308393,-3.059972223839669,0.7525553724167274
Li7PS3Cl,0.01,500,0.0005158136612482409,1.0064772254976209,0.21090658298765602,5448551349577.5,4.7679719533321085,0.36644212557083733,0.2258239399146495,0.025168093991985704,-0.005246206019704906,0.3428102681029881,0.07167316084890316,-0.09973197320259093,0.7169785673101359
Li7PS3Cl,0.01,550,0.0005177642699817883,1.0277989934468093,0.19202733734964675,5180771089142.189,4.697989784126962,0.3521349748153668,0.22141499227861813,0.020251574260965226,-0.011745759019369062,-0.20110617704705824,7.041324951373168,7.15193334874905,0.7783130132814212
Li7PS3Cl,0.01,600,0.0005115898208444933,1.0118833218512586,0.18687459838543233,4966683890110.329,4.634217483690929,0.4237814384006221,0.21400945932342444,0.025542694284184722,-0.009821260172775289,0.8197935548294628,3.8085032306032107,3.316627097705534,0.7737942734414064
Li7PS3Cl,0.02,300,0.000532939054527503,1.0235259613722547,0.19621140267749304,4828516258619.393,4.451784137170085,0.39728866367942295,0.22681499682034323,0.07036047119639562,0.011932599607426882,-1.5213534197792655,1.2814952570085636,1.7379012829423435,0.6748607264011098
Li7PS3Cl,0.02,350,0.0004945449652247196,1.0014136272730434,0.19463969812439397,4852092171016.341,4.8728817272653915,0.39476631311617194,0.22935713794673857,0.05302097879667481,-0.05118139640579066,-0.5002790559873034,-0.07470178304029164,0.10039588655526473,0.7620494048622459
Li7PS3Cl,0.02,400,0.0004430803471787111,0.990525951396656,0.15625017732088195,4977485404323.121,4.607264049019341,0.39108604481103876,0.22475203152063475,0.03437914671253701,0.03364063457476809,-0.3607924598198803,7.585833491196766,7.730150475124717,0.7089576809882203
Li7PS3Cl,0.02,450,0.0004581720737771199,1.0190175161525379,0.19844923221594563,5319033641167.654,4.604252602796205,0.3756248650593027,0.23514542053646995,0.0565053751768787,0.02927110988475586,-0.29680116252176375,-2.6373332855861586,-2.5037727624513644,0.6320835323775782
Li7PS3Cl,0.02,500,0.00043725149316276246,0.9861260801044668,0.22089124358072051,5310560884497.363,4.5897198573946945,0.36921368417114386,0.23786214640520054,0.05710478495275089,-0.06011361620505636,-0.2773875975481879,-1.5126776892452487,-1.373983890471155,0.7843181761105135
Li7PS3Cl,0.02,550,0.0004769932533081835,1.003648411966521,0.19211703856014356,5294916498697.318,4.664615225917209,0.3933046677020744,0.20410410219810723,0.04066540575393102,-0.048585032404208216,1.4682343226224357,-2.963547251834815,-3.771076129277154,0.7713396036297182
Li7PS3Cl,0.02,600,0.0005069631657144152,0.9843827912112145,0.18023517872309305,4860568988702.604,4.598268535335648,0.4192652961324723,0.23875400626898546,0.049199621689192743,-0.02101990270317983,-0.6140662864307623,0.6836954208499716,1.0521351927084293,0.6962306737967959
Li7PS3Cl,0.03,300,0.0005247649197076284,1.0186868666096387,0.21958108584805638,4878975951936.503,4.56668935695505,0.416286064356476,0.2227711088265167,0.08122633555455491,0.01476947554950298,0.694656325423023,0.5841353832997187,0.3757384856728114,0.7424470008479859
Li7PS3Cl,0.03,350,0.0005669072698118398,1.0225256535388503,0.21479337071915214,4926383163266.929,4.992713490803732,0.37005402912303503,0.22797745014702017,0.09018529411536681,0.0587750434969541,1.2999726905542772,-0.2998872631431964,-0.7548777048371936,0.6502851970238395
Li7PS3Cl,0.03,400,0.00046589378021785635,0.9949003935548318,0.17409177343096216,4736792042462.893,4.353669614542596,0.3441255293911815,0.22680961079099524,0.06934421982683076,0.00943170635007016,0.23389807423381567,-2.848967820945013,-2.942527050638539,0.7043087810783774
Li7PS3Cl,0.03,450,0.00048268706418829366,1.0213093987218205,0.1824011114291025,5010621389839.424,4.819567400662367,0.3422138666962377,0.22051398909324,0.09031589117654966,0.036508519223290084,-0.027646407424281854,-1.11226743075385,-1.0998265474129234,0.7970273813217358
Li7PS3Cl,0.03,500,0.000552567635731489,1.030381993031613,0.20222726151832449,5205431194555.3545,4.449438438277627,0.39380357946291594,0.2390585411736511,0.08052491637646385,-0.0030590693157234194,-1.340034458121085,2.8090604540882724,3.479077683148815,0.7846140206244148
Li7PS3Cl,0.03,550,0.0005214797546096067,1.0298808318867692,0.1903984567423661,5010021387755.643,4.70543787050985,0.39799883268872965,0.23934735778796462,0.0825277936521815,-0.031144698054491205,-0.37774321247199055,-2.2708573667211125,-2.063098599861518,0.6933011811273341
Li7PS3Cl,0.03,600,0.000557151251748408,1.003014652386709,0.20194620158142654,4618581301543.109,4.449620336095723,0.3752388110824757,0.24683199172845088,0.08078482965547812,-0.09409501402130419,-0.16503702391675115,5.653323966369793,5.752346180719844,0.6985001382926189
Li7PS3Cl,0.04,300,0.00047562857210243343,0.976316025885335,0.17445873342535506,5071312413377.228,4.56478253730039,0.37431617738732165,0.25442685193615366,0.12491393869867644,-0.07385129795505206,-0.6158782820222185,-1.8195981290592085,-1.634834644452543,0.7443720611566761
Li7PS3Cl,0.04,350,0.0004997915731489483,1.009549783536841,0.18654753695588416,5373831250042.863,4.629247520793383,0.4034321346302844,0.24752383352739557,0.06746192352832835,-0.0011759387008512395,0.017020858815726216,6.971532281535187,6.9655749809496825,0.7390695941213479
Li7PS3Cl,0.04,400,0.00046969343229033377,0.9760292054298464,0.20116576735800842,4422170527611.386,4.970809429309694,0.3965583205526621,0.23036699035932376,0.13135654502677355,0.012398792895464401,-0.2835088396276217,-2.581918737208237,-2.468515201357189,0.7582075470955681
Li7PS3Cl,0.04,450,0.00045348082191010153,1.0474423182742405,0.17647584296423316,4820639304731.731,4.566873767582322,0.3724939858191057,0.22968154898245446,0.09440155296511005,0.006038364338118729,-0.22808562184405448,-2.897521706897037,-2.794883177067213,0.6635456184808489
Li7PS3Cl,0.04,500,0.0004392407737696886,0.9640415778931345,0.20326993277350175,4816425497829.151,4.357267807173214,0.39563346646419856,0.2432460570663413,0.0931300390910411,-0.02740497115773271,1.252831973808377,-3.4433796696580874,-4.069795656562276,0.6974879756666136
Li7PS3Cl,0.04,550,0.0004543592458249876,0.9826201808401699,0.200986268134211,4629506743660.396,4.516451430775107,0.3610840801710138,0.23566942537701804,0.10451151943847294,0.03122149577482615,-0.1313341599007544,-2.315656236620041,-2.243422448674626,0.7505705630864862
Li7PS3Cl,0.04,600,0.00048050129765840117,0.9756607100591838,0.19586774811466803,4760172167956.353,4.854137644127772,0.3568687898335813,0.23853875708839498,0.07491343151762674,-0.0031656185724076315,-0.017046926164396625,4.660709805356652,4.670937961055291,0.7997040463796027
Li7PS3Cl,0.05,300,0.00043991093924681797,0.9738821076370372,0.21296496292556485,4885414395315.432,4.5594735771581565,0.3735176302534981,0.2462660984086247,0.13375725960784202,0.01271664547020389,0.9728538814384423,0.48863638999703,0.19678022556549735,0.8020056235639655
Li7PS3Cl,0.05,350,0.00047131226248705514,1.0143302538845733,0.19640713491504608,5620771232961.752,4.868808479676901,0.36652234604361233,0.2567436652360712,0.15595988738497324,0.058284710962142945,-1.0235360817993817,-2.726160363400855,-2.3679227347710707,0.7326002090921838
Li7PS3Cl,0.05,400,0.0004893324697475167,1.0083835600433884,0.19809055609214082,4949018594657.436,4.730548963823952,0.378171888939421,0.24002035673194808,0.10414051459325545,0.035535429898740895,0.3342363430635166,2.837514005700657,2.7038194684752503,0.7202637731433765
Li7PS3Cl,0.05,450,0.0005376577113410774,0.9357003323995645,0.18950101588198853,4900745785354.012,4.634131275261679,0.3854911582725054,0.2219631685931349,0.13407986017213439,0.02041699800408187,-0.8547650460980564,3.4942304587010673,3.8788747294451924,0.7738652973552484
Li7PS3Cl,0.05,500,0.0004906087897987961,0.9752124803752567,0.20986178634476527,4220521096404.9062,5.1056278221807885,0.4121621103925018,0.2530144675751436,0.16615522761491391,-0.045243779890007864,1.2098037633957817,2.266901782261354,1.6619999005634625,0.8202851097886626
Li7PS3Cl,0.05,550,0.0005242738931003265,0.9833293070720848,0.18339447385231475,4970797058434.067,4.587192680443658,0.36002730371933367,0.25758348017251165,0.10335234744749532,0.052632898913832514,-0.5850094570619063,-7.8876455927286475,-7.565890391344599,0.7531738951544554
Li7PS3Cl,0.05,600,0.0005082465067609811,0.9920900564311467,0.19772904629306673,4966282522510.215,4.664118136276084,0.388714209019138,0.25286017139664463,0.14593756803991992,0.0011282842844922583,0.12392832433112812,-0.16658846426926388,-0.24094545886794103,0.7568005251975898
Li7PS3Cl,0.06,300,0.000495300892556643,0.9794808574478059,0.19886530068501862,4068438287972.44,4.954101547383729,0.3909911839487712,0.23189408957252347,0.1162395564156462,-0.022658093668331276,-1.5846491713035362,3.504361011105732,3.979755762496793,0.636619772965838
Li7PS3Cl,0.06,350,0.0005464715302269647,1.0050547581862765,0.18806553452894145,5221426426205.314,4.955032591657955,0.39313579815039035,0.2561658422997332,0.16242582504393627,-0.027928035780035665,-0.7447902247456079,-1.4981495777674965,-1.237472999106534,0.6710109905180779
Li7PS3Cl,0.06,400,0.0004746807958698499,0.9847483293532451,0.22004899643561904,5107362778186.987,4.737065547999899,0.39814010868229216,0.2566558722471423,0.20468121880221385,-0.008451554732962075,0.8428683298532749,1.3581080719321819,1.020960739990872,0.7392679213827551
Li7PS3Cl,0.06,450,0.0004517076944897345,0.9774775097080058,0.17626875243808557,5173292646845.62,4.857967975681858,0.36180258904745316,0.24713399104359185,0.16572276332800823,-0.034781702013160394,-0.10574885081022543,2.0678904172315407,2.1154774000961423,0.7411565836027596
Li7PS3Cl,0.06,500,0.000524450103467592,1.0277079917490235,0.19857181948758276,4331407487282.9004,4.624397881148249,0.3747177486180316,0.2461800410406578,0.1377229937255118,-0.06777973915806228,0.10704927587200984,10.38506384385719,10.331539205921185,0.7136693189515995
Li7PS3Cl,0.06,550,0.0004821926813110989,0.9861181128594014,0.1822925492293011,4487622214507.209,4.96648698684242,0.3737672472081794,0.25814460271925327,0.18330533065953275,0.04767732908263375,-0.64871527735529,-4.518607957980216,-4.161814555434806,0.7496951729675417
Li7PS3Cl,0.06,600,0.0005290252051651391,1.0276986337785392,0.18341544141350072,4557034761341.541,4.624441181686559,0.41704313224006134,0.2381160079769537,0.12099192135620451,-0.011975899257111703,1.0925006470986152,3.360545438745116,2.7050450504859476,0.779870721981886
Li7PS3Cl,0.07,300,0.0005171683214416021,1.0311211734207573,0.21352547721650275,4567929250934.343,4.8742107410711055,0.37148072819102446,0.2332006899391171,0.23096690242872808,0.05372212375715384,0.07789851559115185,-2.7990969395979,-2.822466494275245,0.7097193452099891
Li7PS3Cl,0.07,350,0.0004915177432335064,0.9770536817415578,0.18671364977852276,4845373559695.007,4.732706284133134,0.343438357525493,0.2372479282986203,0.23188564359682096,-0.027200959902943942,0.6913241508768537,8.166574370790526,7.924610917983627,0.7984688636199604
Li7PS3Cl,0.07,400,0.0005178383651251691,0.9662564357637117,0.19752201088321086,4759669527630.645,4.755932321065689,0.4230159084781295,0.28960919735101753,0.19793126562715033,-0.012596953616473148,-0.4439043474856646,-2.3577981630023364,-2.1802364240080707,0.7404548723382344
Li7PS3Cl,0.07,450,0.0005187587152228634,1.0388765432812883,0.1729712640604338,4760594391223.5205,4.666773731203144,0.36330841224902694,0.25639059555111143,0.1443117698746725,-0.00487596256110546,1.192702970373216,-2.1281635644576626,-2.6648799011256097,0.7742131142478115
Li7PS3Cl,0.07,500,0.0004791169061135757,0.9461753245576838,0.2038295204271667,4235458428763.6475,4.662266215261834,0.3665210010989254,0.260188470104677,0.19686503130723296,-0.09723800964200217,1.0405935350186442,-1.8472114531963724,-2.3675082207056946,0.7982919604563428
Li7PS3Cl,0.07,550,0.0005322139062283767,1.0001801444996703,0.1877901259015798,5078084238194.017,4.180573481916328,0.4158151000054128,0.22374744473513702,0.11841535242735121,0.05155740819808001,-0.07878696230979575,-3.759581630199735,-3.716248800929348,0.7007431957127299
Li7PS3Cl,0.07,600,0.00045561338078009604,1.0094652898500174,0.2013954547264362,5370007468924.753,4.956094347620409,0.36348130237577564,0.22850606931184395,0.21516196974279633,-0.02029936947879717,-0.19173627200832452,-1.7482792422606885,-1.6332374790556936,0.7132855139204336
Li7PS3Cl,0.08,300,0.00044859012050926865,0.9906758116822664,0.20109037859563472,5175939055976.712,4.812682070474826,0.3944171775578477,0.26737563323809754,0.08522234925596012,-0.0430550790231359,0.900424759468647,-0.4554223112114993,-0.7255497390520933,0.8189378294739861
Li7PS3Cl,0.08,350,0.00044800526609346645,0.9551095110417813,0.213440697445528,5030215408870.493,4.930687033644768,0.38799532571271306,0.2508317587949725,0.15487165564161634,0.00994350377131492,0.6053542065052883,0.630905837070416,0.4190318647935649,0.7690966231635988
Li7PS3Cl,0.08,400,0.0005643900839597959,1.014127568311627,0.1790332947692632,4500855521191.638,4.6350287795506935,0.3551975610590384,0.23821302359292723,0.2475459806637154,0.005898717576214665,-0.3523105031681891,3.3605469541864355,3.5014711554537112,0.7220306755191133
Li7PS3Cl,0.08,450,0.00047496944208907585,1.0280427569215875,0.2103196946236983,4749803559781.609,4.835554022311872,0.37086201842984073,0.26321764116783375,0.17745976668178262,0.011340098680265346,-0.3962976860478957,2.4907097183703333,2.6690436770918864,0.6749969320930482
Li7PS3Cl,0.08,500,0.0004681547600285092,1.0208863573352098,0.20477497659334915,5753331365689.998,4.69010276589998,0.3388621322469551,0.2454238873673046,0.22937158133438074,-0.0024396619769340103,0.5899725572375938,-2.620006228108422,-2.9149925067272187,0.7604536568195802
Li7PS3Cl,0.08,550,0.0004929433924756805,1.0045614940908514,0.1854741624479179,4840315578279.975,4.660250064371279,0.3709658010263256,0.2391188576620129,0.15573731179920755,-0.018989082522008496,-0.34371383608007,9.415818560835625,9.604861170679664,0.7290123190083884
Li7PS3Cl,0.08,600,0.0005248236343291732,0.999194136571371,0.21008102770976045,4978563130299.407,4.771513483315224,0.3710698850360241,0.25928633367125936,0.08396872167447315,-0.05106408856672702,0.2558556204328878,1.8890186944274892,1.7355053221677568,0.7298526451833603
Li7PS3Cl,0.09,300,0.00048188190291022795,0.9887273743770034,0.20677410141741767,5403065314242.113,4.607483413028375,0.3673098843415205,0.267279273032195,0.16060219569386966,0.05108694319679193,0.3216428364051799,-4.311754643854498,-4.4082474947760515,0.7737067236486734
Li7PS3Cl,0.09,350,0.0004461284268671984,1.0084334439212006,0.19223856158646682,4561419368600.653,5.1060252527185295,0.36770127743180814,0.25296626973239034,0.209199460888713,-0.007516535995653867,0.3086899587897251,3.585134614004884,3.4770931284284794,0.6941241658269697
Li7PS3Cl,0.09,400,0.00045972349628475476,0.9705344617829009,0.18710108978705828,5569826056676.534,4.455986135945577,0.39764529162325307,0.24246751294753663,0.22878637674195987,-0.04110360646407584,0.05439341741349524,-3.6108715350603187,-3.6326289020257163,0.7246806286407247
Li7PS3Cl,0.09,450,0.0005136992255921342,1.022992488384153,0.19514769238951382,5073529078178.879,4.291930360525182,0.36149704439708735,0.281650353257192,0.2028682491700654,-0.018667210959772584,0.24450668213734578,-0.737342673281817,-0.8473706802436218,0.7250425038808781
Li7PS3Cl,0.09,500,0.0005454269990749454,1.0177500307490943,0.22650941357486756,4537319455347.659,4.779289722847855,0.3723878031257091,0.22842466668433478,0.24372052763776886,-0.019586451463072682,-0.04114527953305134,4.803192589003589,4.823765228770115,0.788849951584099
Li7PS3Cl,0.09,550,0.0004838150957360336,1.000160439480322,0.19343763144630743,5105477793778.734,4.87231689416146,0.38416374993644326,0.26569120289722514,0.14984262793708594,0.05596597899421886,-0.8193598026274078,2.876791276445196,3.3274391678902697,0.8504035060788786
Li7PS3Cl,0.09,600,0.0004922548760971159,0.9943614174823598,0.19726214441421464,4316167569691.466,4.575517417592896,0.37297001040222094,0.2810954652719431,0.21070043258806775,0.023365474379156315,-0.06707566846733369,-4.054925482201226,-4.014680081120827,0.7378396089643185
Li7PS3Cl,0.1,300,0.0005688069500550981,1.0575077860066637,0.201225283929482,5165523345624.964,4.508403897409197,0.4136853746168791,0.25883788436120375,0.28468607941920665,0.06062478431943327,0.13532497839520435,-1.8059672468130452,-1.846564740331607,0.7656033495040322
Li7PS3Cl,0.1,350,0.00048277034417266155,0.9863308852197606,0.20795820648864935,5818867685908.975,4.661631036617558,0.35018299540874087,0.26989426766709296,0.26943555987781703,0.05517545798109066,-1.4070867069228874,-4.671426276959764,-4.178945929536754,0.7305276784626921
Li7PS3Cl,0.1,400,0.0005102449243645296,0.9961428589540993,0.17396191511247777,4443642237950.185,4.654219641005652,0.38573681950013977,0.2579275154008693,0.2750359279928379,0.03913971336312161,-0.161691481230999,4.390257249099289,4.454933841591688,0.7391574179274284
Li7PS3Cl,0.1,450,0.00048133705286876674,1.0542192812094544,0.20538952672616373,5359048103391.255,4.687998260402261,0.38494268808130366,0.2499661012771836,0.2629634290427079,-0.041046141658402764,0.8888160540383913,3.009003105686782,2.609035881369506,0.766935912952631
Li7PS3Cl,0.1,500,0.000529031622964578,1.0261130625208201,0.21465582774028208,5512407755592.94,4.861094329228947,0.3648518920154032,0.2771805528213601,0.17442534614915417,-0.010941525565491788,-0.2049514619370504,-7.2236133982657345,-7.121137667297209,0.7207195898226036
Li7PS3Cl,0.1,550,0.0005300636827036633,1.0366161564859229,0.1804507712437497,5636728185695.509,4.598049806739332,0.4109432650159999,0.26792005685978537,0.30589597309132766,-0.012574142001231187,-0.9977082923343598,1.4165793431940463,1.9653189039779444,0.7853894439412189
Li7PS3Cl,0.1,600,0.0004341717695696465,0.9881198928644397,0.1967932524756382,4444521393784.468,4.6266600129586655,0.3525657779279474,0.25648229733305666,0.17041517936087955,0.02641707967378182,1.2455775893905041,5.4855706594535,4.738224105819198,0.869429095239481
Li7PS3Cl,0.11,300,0.000554737150955639,0.9925797885707167,0.18255539253229988,4538248982819.193,4.878550528068416,0.40755039577094304,0.2900849054782425,0.36160375301824826,-0.019686048383812386,-0.31975795329252493,2.052203047739556,2.1481304337273133,0.7559936117870716
Li7PS3Cl,0.11,350,0.00045239747223946406,0.9899728595377814,0.20024594790094666,5549079797690.585,4.484907579995506,0.34872028958104995,0.2523762743016335,0.29074924109715955,-0.02300674485499413,0.22452134256896203,5.13709196686793,5.058509496968793,0.6909704023990055
Li7PS3Cl,0.11,400,0.0004903673802731404,0.9933420465706873,0.18761090393211927,4474327595046.61,4.3225027496870165,0.39321139075012834,0.290376521918462,0.17052317909877196,0.07296753539446676,0.10186350059431207,-3.0621055744227434,-3.1028509746604684,0.7869943854425677
Li7PS3Cl,0.11,450,0.0004934930255530725,1.0214958984917808,0.17396897129722624,5477850553890.905,4.720834542918327,0.3779064374175798,0.29454785697475927,0.2834882598306886,-0.0031091098522168124,0.14389432496392876,-0.653769752427565,-0.7185221986613333,0.7299305109516229
Li7PS3Cl,0.11,500,0.0005134751667351452,1.0030931763779931,0.21361204781019427,5346530716460.812,4.941205423519038,0.4101374217892529,0.25528032632795833,0.2564527124007461,0.01603255762476533,-1.4022374654847132,-1.8653652972514947,-1.1642465645091382,0.7091270773647551
Li7PS3Cl,0.11,550,0.00048335514794430084,1.0069398298521957,0.18833885170719195,5026131077253.632,4.451951815474986,0.3721676205564613,0.27406900646460525,0.25137404084547016,-0.038701283204274954,-0.8798408074344439,-7.067937122546643,-6.584024678457699,0.7406834607709739
Li7PS3Cl,0.11,600,0.0004625989418137793,1.0118195710769837,0.19660604905899623,5251136592632.029,4.719332799807166,0.36207275940662076,0.2508785602217098,0.20917245931927622,0.041487391596109736,-0.8743166926743784,5.804703036311149,6.329293051915775,0.8184908567896257
Li7PS3Cl,0.12,300,0.0004947605886833063,1.0513936420659098,0.19782645460242348,4889652879377.925,4.753892004182372,0.36429822862769,0.27144609976121536,0.27973594699296583,0.012114079101216894,1.1029048236615673,-5.604756540159057,-5.9356279872575275,0.832470480803911
Li7PS3Cl,0.12,350,0.0004823859145070233,1.0037204964418307,0.20466513650957488,4598077488796.07,4.752520422582239,0.3664192096014374,0.29318635997669024,0.28564450329153,-0.04107085752986408,-0.3246771589959516,4.953900307696178,5.0675373133447605,0.7336171661641262
Li7PS3Cl,0.12,400,0.0005223397422272235,1.033680127914306,0.1825098098282049,4450571351572.079,4.964525089081168,0.3594035409617077,0.28705796441528836,0.29433005365102377,-0.011148279981922657,0.07474543915024909,5.244689163441293,5.2147909877811935,0.7834952397960998
