Material,Dopant,Temperature_K,Ion_Mobility_cm2_Vs,Conductivity_Factor,Diffusion_Barrier_eV,Jump_Frequency_Hz,Path_Length_Angstrom,Ion_Phonon_Coupling,Local_Distortion_Index,Channel_Volume_Change_Percent,Defect_Ion_Interaction_eV,Entropy_Change_J_molK,Enthalpy_Change_kJ_mol,Gibbs_Free_Energy_kJ_mol,Phonon_Scattering_Rate
Li7PS3Br,Hg,600,0.0004966170547780256,1.032046343360916,0.20404452959224725,5542860244126.881,4.851842240531226,0.3898835683525535,0.25706950103736775,0.1993783585270133,0.010659904428631248,0.611893529934948,-3.0860266882351652,-3.453162806196134,0.71783383107147
Li7PS3Br,In,300,0.0004750308134623451,1.0166960925236361,0.17601046496170572,4913654309273.527,4.441668866382411,0.3840328660390847,0.2615241568590954,0.19467357171300517,0.004865513172795764,-0.49623145912224137,-3.444509552636051,-3.295640114899378,0.7118636364551542
Li7PS3Br,In,350,0.0005199286563043681,0.9838167233110774,0.21048660737293823,4912821330042.349,5.114205602767403,0.34525445446588193,0.2492661845785629,0.21368909800955488,-0.06809075377482565,-0.9003704883259342,-8.43841362560439,-8.123283954690313,0.6808931797251357
Li7PS3Br,In,400,0.0004538284493353291,0.9852684163108769,0.19516983961882536,4878600465977.123,4.628608923613185,0.3746794277518658,0.2524122767698737,0.18614514432524495,0.02681006675264024,1.1541742615999175,-3.281839118105834,-3.743508822745801,0.7880902708738754
Li7PS3Br,In,450,0.0005678300704485134,1.0002657405127537,0.19048251517652584,5605792562384.892,4.736496222985506,0.37994737727031436,0.2405389614338841,0.2014078867654642,0.08728638941872312,0.1518327069459205,1.9232411489660912,1.854916430840427,0.6825958895380119
Li7PS3Br,In,500,0.0005413603277905898,1.0036299568310159,0.2126311851972529,4859072740011.222,5.086599685616601,0.38330296487446486,0.23773860714079703,0.19666174170434958,0.005755239252221301,-0.4252952098045867,3.700039667071214,3.9126872719735077,0.7132921586961246
Li7PS3Br,In,550,0.0004388510516948545,0.9906831082257328,0.19705667978982894,4615216235639.983,4.645709570333691,0.3969928517350059,0.27643321478376276,0.23148755887114822,-0.06527096885696242,0.07119304129555339,-2.0713193477871568,-2.1104755204997105,0.742702091685073
Li7PS3Br,In,600,0.00047727400260669494,0.9947997020748685,0.19452376208280217,4747656328261.405,4.629451993812178,0.38219719796352863,0.2607331753286667,0.10725632005546525,-0.03768938867395901,-0.10287309311451029,-0.13247127639432957,-0.07074742052562381,0.725452173350266
Li7PS3Br,Mg,300,0.0005141093610547433,0.9466106939103752,0.19143145686025584,4644751695976.44,4.481149249621885,0.4139415471194685,0.25397439966122515,0.14335378045121455,0.0018784917629625342,1.105694507836993,-4.202920058048267,-4.534628410399365,0.802008193961876
Li7PS3Br,Mg,350,0.0004884862870159825,1.046278971616531,0.18150205843387054,5766187370522.558,4.422556739448967,0.38935936201026206,0.2803264334774865,0.19309393878689224,0.05775662454986869,0.8222793556601956,0.4076452348553233,0.11984746037425455,0.7441941371401063
Li7PS3Br,Mg,400,0.00045598564005022707,0.981882163650455,0.17437473839480624,4529371423300.832,4.431265367336904,0.3975168740593307,0.25657117296513327,0.24572535867144205,0.016204139486070974,-0.6704293769453838,-7.231248032670492,-6.963076281892339,0.7914743152124065
Li7PS3Br,Mg,450,0.00047119106530833587,1.00820108138146,0.19383147022707525,4464876298850.513,4.781206042277924,0.36538826929098833,0.24684291270043537,0.2904233581907766,0.01911382349927397,0.6093822590546978,0.8053163299947557,0.5310943134201416,0.7916661256248764
Li7PS3Br,Mg,500,0.0005266588549014563,1.0190760159820045,0.21016343985972863,5056094657799.464,4.708034713113252,0.3858815254675981,0.2481901131809388,0.17558035919410328,-0.06874059474062301,1.1657088439961185,-3.506116759972469,-4.0889711819705274,0.7002518909390233
Li7PS3Br,Mg,550,0.0005365649424324812,1.0013414660043183,0.1987811730165954,4965585391231.839,4.920485174271663,0.3384911343695072,0.22739454703695772,0.1756147541209641,-0.01455507435603824,-0.7785646744735837,-4.900655807976378,-4.472445237015906,0.7205068221068146
Li7PS3Br,Mg,600,0.00047328605728965117,1.008644827589991,0.1753324027494889,4530969179810.484,4.8915406209799155,0.43077995940071234,0.24974532044202208,0.2939135383452006,-0.04473860784522054,-0.9670048075699554,-2.577299139669316,-1.997096255127343,0.7684217940138003
Li7PS3Br,Pb,300,0.0004976365849911552,0.9744194625668071,0.17324784101323634,5308733587388.757,5.149408209298414,0.3954277602833651,0.25353415754597125,0.14409469541908412,0.00433263229219497,0.8088457676545794,1.1257794634997447,0.8831257332033711,0.8382809508295829
Li7PS3Br,Pb,350,0.0005300867794146403,1.0297053405810532,0.20562875714635334,5005637974511.724,4.848225164286849,0.38440911648255827,0.2406263415410889,0.2626094100596187,-0.03029852931656415,-0.6241679122134032,0.9562954784013699,1.1747542476760606,0.6570419583386327
Li7PS3Br,Pb,400,0.000519817687355157,1.0166408356685104,0.17023760669950036,5184859635934.544,4.854038616389444,0.3663396233129281,0.24514658754458712,0.28842473060198,0.025002920549663007,0.3725515947993469,-5.91835622702331,-6.067376864943047,0.7783320235685983
Li7PS3Br,Pb,450,0.0005269718791963482,1.020045683732058,0.19694550067109287,4597876822020.285,4.518014199392765,0.4034252980813843,0.2552707572776888,0.2252578199992413,0.030004636151029627,0.3652347960794169,-1.02042789299218,-1.1847835512279183,0.6905602302256079
Li7PS3Br,Pb,500,0.0004553109902443682,1.0054979196402143,0.20938184923815212,5288586067644.036,4.487041717776207,0.3561544915941192,0.2477188716748056,0.24487595409600418,0.04778240047537622,-0.12911189354591446,6.220841307743355,6.285397254516313,0.6802417454881172
Li7PS3Br,Pb,550,0.0005255308464665272,1.0035960824368089,0.19091637807156364,4855472367483.657,4.679120983605801,0.3661152880489978,0.25778416596962506,0.1361166671297675,-0.0314571484778229,0.30396670522684704,-1.4271172354501398,-1.5942989233249054,0.8220559274053479
Li7PS3Br,Pb,600,0.000486265824823136,0.9975302218656517,0.21424150818547974,4639004907546.264,4.720592824804382,0.3802708036464345,0.287127327540442,0.26556428029522683,0.04373630317571334,-0.19879625036577145,-0.9958305923795566,-0.8765528421600934,0.7617312228525399
Li7PS3Br,Sc,300,0.00046049768105275654,1.0078487799203801,0.19176443604988663,4912616335411.186,4.732713606805161,0.36372245245290974,0.2830029774699003,0.2389600627248252,-0.04994680150987304,0.0874519647171018,-2.647933784201807,-2.674169373616938,0.7300449821034519
Li7PS3Br,Sc,350,0.00043017069577400906,0.9970584369671115,0.19267924636653128,5091699895053.804,4.657655174672219,0.3830698508071063,0.276863158039594,0.20945102597917026,-0.05669959470484252,0.21294784077660758,-8.497332350790979,-8.571864095062791,0.7179281810209849
Li7PS3Br,Sc,400,0.0005208861410914312,1.0075505094135768,0.21348377022224194,4891988738356.247,4.616046802116107,0.3771745509827902,0.25680055272726204,0.20326317261561336,0.026873329675834057,-0.6237059750120723,-1.6555952863732566,-1.4061128963684277,0.7966633368828913
Li7PS3Br,Sc,450,0.00045517134156665087,0.9904692511699685,0.20008652082341388,5139208944469.668,4.685725654034372,0.34689464265868175,0.2585281702473431,0.16302090793835486,-0.05936028529610473,0.3012618358638755,-0.26642168323532733,-0.4019895093740715,0.6931375268176816
Li7PS3Br,Sc,500,0.0005387225210835415,0.9975938253318691,0.22247211137132103,5211061671062.966,4.729297487882085,0.34787984342187683,0.24756707934055122,0.3274680525039305,0.04756037938149974,-0.7993556874500916,-2.652866968224998,-2.2531891244999516,0.7965577410896354
Li7PS3Br,Sc,550,0.0005230426497528853,1.0232685075512262,0.19150863629806067,5589113079872.307,4.63588356845993,0.3675077885568283,0.2518634022773323,0.2432934041008871,0.01677068984521772,1.7879739404008486,7.610506755136371,6.627121087915904,0.7066790177632788
Li7PS3Br,Sc,600,0.0005151477397090566,0.9875805067214402,0.18472864933056074,4662586177632.532,4.917001945747254,0.3811284248795942,0.2659009715629437,0.2154138759183539,0.02327842451710381,-0.8359474517661186,-4.554977915808688,-4.0534094447490165,0.7972384384531629
Li7PS3Br,Sn,300,0.0005227336252302341,0.9881932481085054,0.19658270600486583,4930132694301.632,4.79358937470141,0.3655517242415522,0.2403731420753858,0.18520556744379296,-0.0013072727110958805,-0.015596465603882843,-4.865614166944263,-4.860935227263098,0.6879535389876048
Li7PS3Br,Sn,350,0.0005126126696868594,1.00818797229251,0.1795105321228531,5136467219699.167,4.78485288150668,0.3760585570611935,0.2509526678174488,0.20498608662370132,0.02125306573105749,0.9663835619058817,5.828199929747961,5.489965683080901,0.7523182077292455
Li7PS3Br,Sn,400,0.0004987176819748458,0.9834834335828542,0.17218587063592766,5165558905839.02,4.876771756373704,0.4058602758504816,0.25714717545594207,0.16984413165825393,0.014737081286877217,0.4408328437930264,3.438238633902714,3.2619054963855034,0.735497767142395
Li7PS3Br,Sn,450,0.0005468453948976722,0.9922303654966955,0.19630670580315995,4883918684416.385,4.980333465656505,0.34833751522377526,0.24095375973558447,0.20619813606848839,0.014122392059437851,-0.4600273238863576,10.291100243839852,10.498112539588712,0.6884325158309371
Li7PS3Br,Sn,500,0.0004713518240219043,0.9301469176098213,0.1953175118853749,4426876168963.479,4.341824376692577,0.40145482222195567,0.27759932711325985,0.22433305557054878,0.03855765768473187,0.1311225467589577,-2.0430127129154907,-2.1085739862949695,0.8246933399786448
Li7PS3Br,Sn,550,0.0004606346891608556,0.9915991280497598,0.21347451820384322,4881326413057.692,4.865439431140859,0.39166640385410467,0.2843496757979517,0.15337523976213027,0.0795748506249792,-0.911348069102577,1.086176102301441,1.5874175403078583,0.7480485655443295
Li7PS3Br,Sn,600,0.0005156412956623306,1.0080291010705011,0.18614560625321133,5160391513521.814,4.4380968380403685,0.4239510466277441,0.2410145184581608,0.26498904296142656,0.024943760104954114,0.5249220911179252,-1.182972327808575,-1.49792558247933,0.8458772355943923
Li7PS3Br,Sr,300,0.0005080059643687823,0.9815261449526752,0.19648153883437805,4309188352624.6655,4.769690120304469,0.38526293176255816,0.2590928360861422,0.27522531021356766,-0.0292975606552792,0.28442485915682525,2.780775530377468,2.6954480726304206,0.7829498559522826
Li7PS3Br,Sr,350,0.0004913178003868975,0.9875810375208453,0.18133180329666793,5116560354752.293,4.896378643583064,0.4049594332046223,0.25119567545292754,0.24831539676407371,-0.022858861239082998,0.556424934996781,-4.045631105058978,-4.240379832307851,0.8032299256280273
Li7PS3Br,Sr,400,0.00048376690913267805,0.9813963855578564,0.1948843249324718,5151797378211.335,4.727776267454619,0.4090082808955377,0.26450069973766166,0.17153263884426673,-0.02136657567238689,0.21735471514742652,-3.412596674666258,-3.4995385607252283,0.7446662974596447
Li7PS3Br,Sr,450,0.0004421859149229101,1.0168295580874442,0.22167110157387837,5091664124091.498,4.685100039152662,0.3746635979797933,0.25331980143302935,0.17114350119836924,0.0715042127307063,0.6715336604120562,5.931915725410284,5.629725578224859,0.669607076277799
Li7PS3Br,Sr,500,0.0005469000339819527,1.0106603314332445,0.20289598891172628,5757247537820.407,4.6334383197000175,0.36581937628759886,0.25806194023696816,0.21732614436947503,-0.006824629468480551,0.7029779293426217,8.365552914885802,8.01406395021449,0.7478844509636285
Li7PS3Br,Sr,550,0.0005399708712490851,1.0052395967822796,0.21162740663084337,4408065313985.443,4.8178015146187265,0.41073286127028125,0.259178759370338,0.17972085630959306,-0.060800194098972256,-0.51673756520679,4.874136168507003,5.1583418293707375,0.8261522264576262
Li7PS3Br,Sr,600,0.0005178140252732002,0.971490607262592,0.18590382070005387,4763750455990.316,4.653697730107023,0.39236803924327684,0.25695265039457366,0.19603636860683069,-0.002147924972523642,-0.9133148183510287,-1.3543887123930523,-0.8063998213824346,0.6661102101193456
Li7PS3Br,Y,300,0.0004680240699117764,0.9871586007711876,0.18385904521157764,5286106322290.238,4.798766398685396,0.42224337687752034,0.24012637199878606,0.2438752160177824,0.041496019916532866,0.7573799777700325,-5.827099702808684,-6.054313696139693,0.6570095895962422
Li7PS3Br,Y,350,0.0005341262058932898,0.9898963915160733,0.1921005948664739,4423214819754.73,4.593036412335177,0.4126136638333111,0.24999532411040898,0.20369080423649086,-0.024942341704328297,-0.46787698412438977,1.6022966588830598,1.7660536033265963,0.7380827894916736
Li7PS3Br,Y,400,0.0005647172215651663,0.9927571756156353,0.20219150311653333,5628285872685.358,5.189260764253038,0.400185192745374,0.25685000564464405,0.15047405363785765,-0.023444184129837686,0.4168429331112867,3.048076839342385,2.8813396660978703,0.7711049094689361
Li7PS3Br,Y,450,0.0005152302744267388,1.0076381236612326,0.19649240120279154,5259940507884.268,4.754547550153632,0.37352026755460893,0.2492972785536754,0.21216252671117436,-0.00042024566330206846,-0.8321866392407109,-2.871327654791696,-2.496843667133376,0.6454127294577774
Li7PS3Br,Y,500,0.0004930264930828012,0.9957468187354669,0.2125798924748734,4104776551262.2085,4.473671442418801,0.35662020115370524,0.25148721503156396,0.2582807670133441,0.06777294830396666,0.6865050923364167,3.6196954951715057,3.2764429490032976,0.6837302270236135
Li7PS3Br,Y,550,0.0004568307514721314,0.9917564959443156,0.18863570016872877,5063701770693.052,4.540003439905547,0.3700255031494816,0.28193975644968133,0.1848513431299345,-0.023428019037270202,0.6883434948995346,1.063924902717337,0.685335980522593,0.7143611349990301
Li7PS3Br,Y,600,0.0005077838819244478,1.0064686172640462,0.22764252233814294,5790592443842.728,4.755919817325071,0.41193242359658094,0.2494025433984032,0.2518453491710976,-0.028244031172021174,-2.11156949688024,0.6051467845317038,1.8720884826598474,0.7662985863433971
Li7PS3Br,Zn,300,0.000548186925548278,1.060130290351718,0.19431122724097896,5395101583294.89,4.679179838228125,0.33834475373558737,0.2442563615521841,0.19647191235955141,0.07316099222938734,0.1554857199232768,-4.680937442430587,-4.72758315840757,0.7660484858552622
Li7PS3Br,Zn,350,0.000494715311046391,1.020967553798473,0.19467685413870217,4840648884187.013,4.602836922905065,0.3725821632371223,0.2406885894467209,0.1831294585921557,-0.0016711818684020164,-0.13066572386463926,-0.901350231857916,-0.855617228505293,0.6967090653528693
Li7PS3Br,Zn,400,0.0005134300738685799,0.9941156781987152,0.20760215264866286,5503869115978.618,4.944846672106073,0.3571174429359205,0.24015776251034063,0.14297679730954427,-0.0200331794734291,0.6249117051020632,0.07131794719121048,-0.17864673484961482,0.7906272981593657
Li7PS3Br,Zn,450,0.0005501321512389299,0.993408148760043,0.19538463662792802,5387924118010.125,4.884630848810928,0.42339851425570296,0.24966811587872983,0.13242586594397265,0.05118989031822572,-0.286168001396276,-3.9113917049086457,-3.7826161042803217,0.7863966299449234
Li7PS3Br,Zn,500,0.0005205055190100968,0.9906104572320408,0.2023748691903707,4236062118854.9995,4.679176945114785,0.3916915451524136,0.2381735730218663,0.105059578193979,-0.0072076490059566215,0.16258702298624556,2.8440607120153656,2.7627672005222426,0.6698414667022733
Li7PS3Br,Zn,550,0.0005021930486050048,0.9806808820036863,0.19459290109773988,4969605589677.17,4.497696717141184,0.4203160931862145,0.2670197357362881,0.207792352614019,0.06252578524214426,0.06601101252789393,-3.7552392037537654,-3.791545260644107,0.7189909733408778
Li7PS3Br,Zn,600,0.0006102604266171964,0.9838583241364109,0.19246661174371532,5137103463691.22,4.721301078066631,0.4164029561258658,0.23719150060968422,0.13160919667689489,-0.0036766179643889845,0.3620871214385385,-0.6054379589745961,-0.8226902318377196,0.8552598942577456
Li7PS3Cl,Al,300,0.0004886986191883091,0.9938558766399168,0.20914368851912593,4758418674723.979,4.979941369236379,0.35000142461703104,0.24054378019959397,0.09023623704336951,-0.014616117409582356,-0.19803084800283924,5.391235860147658,5.45064511454851,0.7172207964348389
Li7PS3Cl,Al,350,0.0005513116298188709,1.0232816534842448,0.1995439944479581,5477803914466.781,4.590728051156936,0.379972469045731,0.24381342373034143,0.1312119515183122,-0.023669334254062917,-0.9079025568889639,0.42687105387827995,0.7446369487894174,0.6639289897669879
Li7PS3Cl,Al,400,0.00045308224165927955,1.0051344309536758,0.1776612999097042,4663101194028.66,4.744627637559337,0.3883174800503501,0.22230098647827018,0.31350484328861955,0.0015971162329235398,1.0508414405770332,0.099418173291048,-0.3209184029397651,0.6679416564961216
Li7PS3Cl,Al,450,0.0005377687603943515,1.080965315612576,0.1781605631316788,5563470411796.717,4.641291482915808,0.40303099235382256,0.26487456309995966,0.16808796545711774,0.07401020445438601,1.0750432983554792,6.157629872586374,5.673860388326409,0.741950202855206
Li7PS3Cl,Al,500,0.0005281265552649594,0.9854165203307674,0.22217555404800937,5491805196985.764,4.401225978955126,0.39019262237677216,0.24302251184174722,0.2893705707153545,-0.08867324750505774,-0.952861152317929,-10.863459296605859,-10.387028720446894,0.7033684691215432
Li7PS3Cl,Al,550,0.0005072574526376724,1.0148732577580626,0.1860124387365491,5346869575476.881,4.617765757687081,0.3677710631617542,0.2632702200124864,0.12343256764362762,-0.0238091478500429,-0.22682322468870167,4.116430373856681,4.241183147435467,0.8038529391704103
Li7PS3Cl,Al,600,0.0004935372631952612,1.0063928186078015,0.17953993438343477,4563527843259.043,5.002551313811944,0.40941244782421915,0.25196520286296326,0.2076220689694404,-0.004879985663644966,0.015936105533345863,-1.9107453897109603,-1.9203070530309678,0.7713074524360929
Li7PS3Cl,Ba,300,0.0004530211046880713,1.030840817954903,0.18228869069020817,4890392872024.082,4.446251887358327,0.3830036624996538,0.2505561084560011,0.23011174576837143,-0.056695273480168194,-0.31611904290036663,-0.5665283373019492,-0.4716926244318388,0.7597697485680261
Li7PS3Cl,Ba,350,0.00050002095083086,0.9748727819233056,0.20076227231510224,4339941602114.893,4.831902463476251,0.3820928474209255,0.2554028915530136,0.15605366417896172,-0.03636817515590131,0.7876393014178149,0.836903481145468,0.561229725649233,0.6752043905828212
Li7PS3Cl,Ba,400,0.0005601636593550244,1.0119191198988746,0.1938523213323628,4258089837747.2344,4.500587177171713,0.364167692611727,0.24393198705637692,0.11001179629031958,0.014469260310323761,0.08117254715084088,-6.254021093015372,-6.286490111875708,0.7270074661454431
Li7PS3Cl,Ba,450,0.00047595467996885916,1.0190555785552708,0.1835148288879934,5088588752320.171,4.95139188823592,0.31542307066516595,0.2578576796193908,0.26647657677130776,-0.03662958044307115,-1.0646657913688518,-8.638859930575325,-8.159760324459342,0.7640869187378715
Li7PS3Cl,Ba,500,0.0004954350832020888,1.0331730403360155,0.19142174819935756,5053114424807.371,4.814736052626395,0.3564673787531343,0.26918559371794315,0.17380094747815145,-0.01319355973954961,0.9990828826305733,-0.05238306214645997,-0.5519245034617467,0.7340486832404571
Li7PS3Cl,Ba,550,0.0004656254768069396,0.975258251627063,0.18761190940077457,5286846468477.483,4.216001668593686,0.4276529357711245,0.24847877540010233,0.060240382402478546,0.020935328798629117,-0.9071562136621799,2.677575987546955,3.176511905061154,0.7972344178109342
Li7PS3Cl,Ba,600,0.000497254367568045,1.0075519551123346,0.18963525130212852,5150357152585.845,4.503305901700039,0.37999561968304923,0.24305966832942982,0.1653593843556998,0.021282211335303444,0.8885742484967558,1.7934873264286906,1.2603427773306375,0.7049801843103425
Li7PS3Cl,Bi,300,0.00046665535382299354,1.01045633862228,0.18710868795534266,4962324796529.685,4.647898705870428,0.41857719458226783,0.23047178571295043,0.17464161418124052,0.03683577861649671,0.1995857089759748,-9.355900738512327,-9.415776451205119,0.7936562736241803
Li7PS3Cl,Bi,350,0.0005005444152811347,0.997884046555102,0.18692025555980984,5068061404184.42,4.4806808944051655,0.4027811199223058,0.259390048225563,0.1871698242729985,-0.008677507952714622,0.41880049114483847,4.893528081133694,4.7469479092330005,0.8206281652493285
Li7PS3Cl,Bi,400,0.0004987261836076974,1.0044787027532018,0.17020745939041484,4014877456172.241,4.823685965969702,0.39544641900022104,0.27919852218518587,0.1841101026338428,-0.020223474790908278,-0.1283908785935783,0.5261955298369864,0.5775518812744177,0.769711945859472
Li7PS3Cl,Bi,450,0.0004992271982776476,1.0331550278358572,0.18065420603889962,4958616895732.208,4.703752708279645,0.37611487302325824,0.23654826113824073,0.1452700304448594,0.007122854835991595,1.1639601699170443,14.910296366141115,14.386514289678445,0.7196155226539983
Li7PS3Cl,Bi,500,0.0004963320581643588,1.0117092612739316,0.20052765692576033,4731125005229.615,4.540844445916798,0.3963373746526054,0.26681045728300207,0.2462268775929932,-0.023243598388237256,-1.0407581695411527,3.8886959570973243,4.409075041867902,0.689966408992079
Li7PS3Cl,Bi,550,0.00048380284422281934,1.005430894091879,0.1910759622699839,4996616743010.877,4.482580914418154,0.4102973996492923,0.26212677401509843,0.23094176866122537,0.07430354722110591,-1.0636819769742172,1.9876352589083837,2.572660346244203,0.8044139635803738
Li7PS3Cl,Bi,600,0.0005748226406497368,1.025035415828446,0.19426554754151618,4708448819479.823,4.487947099301694,0.37731845437450423,0.24040940844276062,0.1965368400924702,0.0021073952703157374,0.5877902556194823,3.017601170684807,2.6649270173131177,0.7485291434434244
Li7PS3Cl,Ca,300,0.0004842380704191752,1.039444756857356,0.18840934028967166,4926126720157.459,5.096709116711539,0.3435311448933959,0.2464017087199121,0.12093917152965601,0.0019562278292739616,-0.8658929150117899,3.5787336633425366,3.8385015378460734,0.7332432293186052
Li7PS3Cl,Ca,350,0.0004889911265603604,0.9833110928480427,0.2010968169520244,5061659072160.066,4.622944160586241,0.3313376316438996,0.2637559548707183,0.20160277196666393,-0.013594414874277832,-0.626222187429725,0.8146744488677686,1.033852214468172,0.6939397815921653
Li7PS3Cl,Ca,400,0.0004907071225627612,0.9516622278736039,0.22008324301714027,4965908808450.459,4.2022732134449825,0.3757095067501572,0.2841160107801661,0.09748667506262144,-0.05448935279494679,0.40482658784285064,0.12115232409524275,-0.04077831104189755,0.7536492616050536
Li7PS3Cl,Ca,450,0.00046684049074284105,1.003227407463634,0.19280178831203196,4319040572322.3203,4.768983176772003,0.38848133815872365,0.24544324265402084,0.22174670005327995,-0.04351121376882452,-1.1393087375742719,5.782049872143758,6.294738804052181,0.6791780450340766
Li7PS3Cl,Ca,500,0.0005199864602810681,0.9986917573905654,0.19401843718268286,4816954994629.022,4.7713514620446835,0.430312668095195,0.27878392819307546,0.22408833330675998,0.009652328407336529,-0.33174886200870274,1.568112559166599,1.7339869901709501,0.7468651770686979
Li7PS3Cl,Ca,550,0.00046265822289830486,1.0162579804902117,0.18663122215868397,5328986651071.198,4.595012168259404,0.3634769900326511,0.22828045048580833,0.262407472091961,0.04760472233212401,1.2846909507898845,0.7505188152281497,0.04393879229371335,0.8034453214077095
Li7PS3Cl,Ca,600,0.0004820273058778362,0.988149135692786,0.1736052214551663,4510787300861.114,4.866599736978594,0.39477525996289453,0.24218447161695228,0.19997219283133466,-0.020129275203946726,-0.6909266068433675,1.1381384085837334,1.5526943726897537,0.7783464740896305
Li7PS3Cl,Cd,300,0.0005181096378945807,0.9731307882561173,0.20623685294695804,4880335519449.397,4.889368649374555,0.4140020417320515,0.2721322390602327,0.15475325222354805,0.017318705351272463,-0.4218917908528521,-2.188938218165211,-2.0623706809093556,0.801590395543039
Li7PS3Cl,Cd,350,0.0005079796195834907,0.9760468555063814,0.20339775880520083,4673278159442.491,4.792037220608965,0.37431927681554567,0.24436740069926952,0.1586790300457515,0.07809793170642715,-0.5205551601109233,3.5841893208772064,3.7663836269160296,0.7879725235592654
Li7PS3Cl,Cd,400,0.0005228937239541481,0.97915329582275,0.17984682693571996,5065319646964.15,4.65590766534446,0.40414650250155393,0.26886179639535457,0.21742698106346353,0.12237815704467675,-0.783212739794079,5.8896097159636245,6.202894811881255,0.6596417620029537
Li7PS3Cl,Cd,450,0.0005340075506179505,0.9659331419120664,0.17722156394764077,5480002520401.8545,4.432484044373704,0.3569933117587997,0.26022762284892315,0.17508582038326742,-0.006608006908741763,0.41969792640968273,3.591707025372015,3.4028429584876574,0.7250141195276071
Li7PS3Cl,Cd,500,0.0004937778881875085,1.0048495075229842,0.22417103244132905,5055394329463.233,4.36972554602612,0.37347201629115645,0.2395022511255327,0.19432092503796286,-0.005348232961361959,-0.5558914984930534,3.6680849083725846,3.9460306576191115,0.7271311616580379
Li7PS3Cl,Cd,550,0.00047809684355945716,0.9902507656854529,0.18501966468431116,5079584674572.248,4.472997206416369,0.3868879401150745,0.27387394116515484,0.12545657666332613,-0.006924326041087206,0.20071898094720203,2.6372759623812736,2.5268805228603126,0.6610015039401771
Li7PS3Cl,Cd,600,0.0004883669645580404,0.9854105848976799,0.19883962627692353,4551053900806.86,4.717644525322624,0.3127739810372784,0.25091090686148143,0.3405178618328854,0.07662738677171103,-0.3196237441415722,0.7839901133934475,0.9757643598783907,0.8479117118783361
Li7PS3Cl,Ga,300,0.0005000689680045838,0.9990536142134874,0.1935887448759491,5530399221091.58,4.356158557419706,0.3866977110986383,0.2615369897189687,0.21369716347455234,-0.0199465646715002,1.543853870826971,4.569835490337821,4.106679329089729,0.7921638576254519
Li7PS3Cl,Ga,350,0.0005384512530317721,0.9916824024394355,0.20957275678670598,5011773254923.19,5.178503478288317,0.3761361842076706,0.2625438707430939,0.2212215988605135,-0.03654600780990586,1.5199795105490672,1.012924058964286,0.4809312302721126,0.6298005011493183
Li7PS3Cl,Ga,400,0.0004826809980289272,0.990907466401148,0.18401823148101798,5235091881879.709,4.769806848240695,0.377225084804455,0.26232975402430625,0.19844347603959148,0.02879467885648241,2.171497389234971,-2.6771604253025876,-3.5457593809965764,0.7499031494993218
Li7PS3Cl,Ga,450,0.00048707790773272735,1.04308966653425,0.21760127818611943,5738585894298.044,4.774358868842443,0.36721194931808493,0.23882981158590674,0.17058121970834114,0.01450535315193394,-1.6570355607319525,3.354012679953585,4.099678682282963,0.7729176201399098
Li7PS3Cl,Ga,500,0.0004802917543191185,0.9766335100523729,0.2042842128621814,4825474894445.058,4.375127812230342,0.3699428701591839,0.247359481754116,0.16760916957560779,0.006609791673627355,-0.09113906979263252,0.1463152154532568,0.19188475034957306,0.7784058622070726
Li7PS3Cl,Ga,550,0.0004487313699882229,0.9998847780848193,0.1829467889047097,4689302044777.003,4.615573887342777,0.3673366958865814,0.23908494775653813,0.204329164203204,-0.03527127507371169,0.047374440117381914,-0.9349577228595919,-0.9610136649241519,0.7608224100630062
Li7PS3Cl,Ga,600,0.0005397944842466811,0.9948652092574227,0.1949584931126611,4493484681733.284,4.489388785987374,0.419309459443908,0.24210295051920522,0.13028618536701858,-0.06152170751953167,0.27217575302879987,1.4479528277622138,1.284647375944934,0.7613264956144234
Li7PS3Cl,Hg,300,0.0005020373580427057,1.04220813869744,0.17065386545732963,4745861973703.55,4.559437999258338,0.40489660245951475,0.27160120301995117,0.2187991507716755,-0.08664509718671085,0.4637021231829185,2.044621510662544,1.9055108737076687,0.7165310011243792
Li7PS3Cl,Hg,350,0.0004947365905878148,0.9733172698174091,0.20127865740870168,4838503141561.85,4.805463367774479,0.31492210234304496,0.25715310415833614,0.19273018065280542,-0.016114115865132922,0.4049700068962726,1.0278328163307238,0.8860933139170285,0.8123078525942709
Li7PS3Cl,Hg,400,0.0004758305982571223,1.0055891414954632,0.16747774407630228,4818371374076.842,4.393611976401043,0.3576604956737042,0.2586531921059102,0.12675345869075905,0.03483155309552784,0.5232412623459564,5.1473171505336675,4.9380206455952855,0.6974256315296326
Li7PS3Cl,Hg,450,0.00046444145942264176,1.0079284259118402,0.20212839115440948,4801885566533.41,4.557653624219813,0.3765797224830593,0.27401677239085387,0.21189810272934523,0.10070215690572644,0.8143673864397166,2.6755362319872718,2.309070908089399,0.7409664641537983
Li7PS3Cl,Hg,500,0.0005301794477515753,1.0278086016535601,0.20694840116626226,5241371510819.248,4.61515590117953,0.3781380670320151,0.24479719311378864,0.2731368042397422,0.0012938167679821839,0.667589473250435,7.28392776478473,6.950133028159512,0.7388909919817304
